order_id,product_id,quantity,unit_price
O000002415,P0223,1,1924.97
O000002415,P0138,3,825.36
O000002416,P0116,2,1041.5
O000002416,P0220,3,1745.88
O000002416,P0259,3,5328.55
O000002417,P0081,3,970.59
O000002417,P0069,1,1341.24
O000002418,P0215,2,453.62
O000002418,P0161,1,2007.37
O000002418,P0016,2,640.95
O000002419,P0076,2,1501.41
O000002419,P0247,1,600.94
O000002420,P0200,1,2804.26
O000002420,P0006,2,3249.36
O000002421,P0103,2,307.09
O000002421,P0257,2,589.97
O000002422,P0045,2,853.56
O000002423,P0168,2,708.49
O000002423,P0082,3,507.24
O000002424,P0172,2,174.46
O000002424,P0214,1,2929.15
O000002424,P0189,2,2283.82
O000002424,P0016,2,640.95
O000002425,P0077,1,1289.72
O000002425,P0148,2,674.33
O000002425,P0157,1,560.9
O000002426,P0186,1,172.55
O000002427,P0192,3,1347.12
O000002427,P0150,3,438.66
O000002427,P0234,2,1499.41
O000002427,P0097,2,219.95
O000002428,P0094,1,97.56
O000002428,P0047,1,354.69
O000002429,P0079,1,1858.97
O000002429,P0178,1,228.93
O000002430,P0136,1,73.57
O000002430,P0039,1,1408.29
O000002430,P0071,3,244.82
O000002430,P0120,2,651.07
O000002431,P0010,1,559.04
O000002432,P0186,3,172.55
O000002432,P0045,3,853.56
O000002433,P0049,3,158.35
O000002433,P0248,1,617.61
O000002433,P0048,2,1740.36
O000002434,P0005,3,398.24
O000002434,P0214,1,2929.15
O000002434,P0003,1,719.42
O000002435,P0218,1,338.72
O000002436,P0221,3,243.98
O000002436,P0047,1,354.69
O000002436,P0202,2,2946.54
O000002436,P0181,2,586.45
O000002437,P0162,1,4338.8
O000002437,P0052,3,111.31
O000002437,P0252,3,670.64
O000002437,P0088,1,1316.83
O000002438,P0178,3,228.93
O000002438,P0093,1,1247.52
O000002438,P0078,2,890.51
O000002438,P0041,3,704.42
O000002439,P0218,1,338.72
O000002439,P0029,2,251.38
O000002440,P0164,3,354.01
O000002440,P0144,2,545.07
O000002441,P0016,2,640.95
O000002441,P0010,1,559.04
O000002441,P0039,3,1408.29
O000002442,P0191,1,248.74
O000002442,P0145,3,1194.24
O000002442,P0035,3,892.12
O000002442,P0132,2,2635.21
O000002443,P0016,3,640.95
O000002444,P0224,2,2831.87
O000002445,P0057,1,741.32
O000002446,P0164,2,354.01
O000002446,P0028,2,365.49
O000002446,P0193,3,576.46
O000002447,P0222,1,179.33
O000002447,P0092,1,177.89
O000002447,P0020,3,482.13
O000002447,P0053,3,9080.08
O000002448,P0235,1,1511.47
O000002448,P0230,2,880.1
O000002449,P0153,2,293.43
O000002449,P0038,1,376.7
O000002449,P0227,1,143.83
O000002450,P0213,2,324.68
O000002451,P0110,3,76.97
O000002451,P0033,2,476.13
O000002451,P0118,1,710.39
O000002452,P0111,1,1653.8
O000002452,P0207,3,1487.4
O000002452,P0021,1,744.77
O000002452,P0108,2,240.39
O000002453,P0171,3,173.11
O000002454,P0117,1,3061.63
O000002455,P0198,2,1551.7
O000002455,P0066,3,429.67
O000002456,P0168,3,708.49
O000002456,P0120,1,651.07
O000002456,P0065,2,2081.69
O000002457,P0095,3,291.12
O000002457,P0057,1,741.32
O000002457,P0229,3,616.91
O000002457,P0090,3,1902.53
O000002458,P0246,1,919.05
O000002458,P0035,1,892.12
O000002458,P0260,1,1332.85
O000002458,P0229,1,616.91
O000002459,P0140,3,4338.01
O000002459,P0220,1,1745.88
O000002460,P0188,2,630.05
O000002460,P0045,3,853.56
O000002461,P0129,1,1128.49
O000002461,P0179,2,433.89
O000002462,P0209,3,1939.07
O000002462,P0037,2,6463.97
O000002462,P0073,2,6894.23
O000002462,P0240,2,399.05
O000002463,P0213,1,324.68
O000002463,P0079,2,1858.97
O000002463,P0219,3,863.53
O000002464,P0189,2,2283.82
O000002465,P0252,3,670.64
O000002465,P0042,1,2742.72
O000002466,P0170,3,962.11
O000002467,P0165,3,120.17
O000002468,P0146,1,770.46
O000002469,P0110,2,76.97
O000002469,P0178,2,228.93
O000002470,P0232,3,216.83
O000002470,P0166,2,189.39
O000002470,P0071,2,244.82
O000002471,P0043,1,727.81
O000002472,P0083,1,1021.81
O000002472,P0015,1,545.61
O000002472,P0252,1,670.64
O000002472,P0155,1,229.8
O000002473,P0226,3,879.87
O000002473,P0168,1,708.49
O000002473,P0113,1,1943.41
O000002474,P0032,1,813.55
O000002474,P0013,2,956.63
O000002474,P0077,2,1289.72
O000002474,P0062,2,6655.67
O000002475,P0076,3,1501.41
O000002475,P0167,3,569.78
O000002476,P0039,3,1408.29
O000002476,P0238,1,4197.54
O000002476,P0240,3,399.05
O000002477,P0173,3,978.54
O000002477,P0053,1,9080.08
O000002478,P0138,3,825.36
O000002479,P0094,1,97.56
O000002479,P0138,1,825.36
O000002479,P0012,1,567.02
O000002479,P0084,1,913.73
O000002480,P0073,1,6894.23
O000002481,P0231,2,305.73
O000002481,P0040,1,459.96
O000002481,P0084,3,913.73
O000002481,P0088,3,1316.83
O000002482,P0005,1,398.24
O000002482,P0239,3,1724.05
O000002482,P0129,2,1128.49
O000002482,P0068,3,416.34
O000002483,P0179,1,433.89
O000002483,P0246,1,919.05
O000002484,P0159,3,1103.2
O000002485,P0055,1,3116.86
O000002485,P0118,2,710.39
O000002486,P0203,2,100.64
O000002486,P0050,2,1000.58
O000002486,P0240,1,399.05
O000002487,P0035,2,892.12
O000002488,P0137,1,148.29
O000002488,P0112,2,504.01
O000002488,P0064,3,855.65
O000002489,P0152,3,105.95
O000002489,P0145,3,1194.24
O000002490,P0139,2,274.85
O000002491,P0210,1,3531.38
O000002491,P0202,1,2946.54
O000002491,P0184,2,906.37
O000002491,P0035,2,892.12
O000002492,P0001,1,943.15
O000002492,P0114,2,1741.51
O000002492,P0138,3,825.36
O000002493,P0073,2,6894.23
O000002494,P0053,2,9080.08
O000002495,P0254,2,275.2
O000002496,P0007,2,284.57
O000002497,P0200,2,2804.26
O000002497,P0052,2,111.31
O000002497,P0060,1,559.15
O000002497,P0202,1,2946.54
O000002498,P0193,2,576.46
O000002498,P0132,2,2635.21
O000002499,P0110,1,76.97
O000002499,P0112,3,504.01
O000002499,P0102,3,813.71
O000002499,P0146,1,770.46
O000002500,P0247,1,600.94
O000002500,P0142,1,1601.54
O000002501,P0211,3,771.56
O000002501,P0037,3,6463.97
O000002502,P0047,2,354.69
O000002502,P0125,2,3770.26
O000002503,P0184,1,906.37
O000002503,P0092,3,177.89
O000002503,P0031,2,239.07
O000002504,P0147,2,1813.55
O000002504,P0071,1,244.82
O000002504,P0206,2,176.45
O000002504,P0012,2,567.02
O000002505,P0256,3,2055.29
O000002505,P0038,3,376.7
O000002505,P0183,3,229.0
O000002506,P0141,2,1529.69
O000002506,P0077,3,1289.72
O000002507,P0042,2,2742.72
O000002507,P0025,2,1613.81
O000002508,P0001,13,943.15
O000002508,P0201,2,770.58
O000002508,P0012,1,567.02
O000002509,P0219,3,863.53
O000002510,P0260,3,1332.85
O000002511,P0064,3,855.65
O000002511,P0019,1,1026.16
O000002512,P0066,3,429.67
O000002512,P0189,1,2283.82
O000002513,P0033,2,476.13
O000002513,P0016,2,640.95
O000002514,P0042,1,2742.72
O000002515,P0194,2,5639.7
O000002516,P0019,2,1026.16
O000002516,P0068,3,416.34
O000002517,P0172,3,174.46
O000002518,P0165,3,120.17
O000002518,P0201,2,770.58
O000002518,P0145,3,1194.24
O000002519,P0030,1,1066.38
O000002520,P0233,3,422.25
O000002520,P0254,1,275.2
O000002521,P0107,3,654.89
O000002521,P0190,3,218.32
O000002522,P0016,2,640.95
O000002523,P0001,3,943.15
O000002523,P0140,1,4338.01
O000002523,P0053,1,9080.08
O000002524,P0245,1,198.62
O000002524,P0202,1,2946.54
O000002524,P0153,3,293.43
O000002525,P0206,2,176.45
O000002525,P0219,1,863.53
O000002526,P0233,3,422.25
O000002527,P0252,3,670.64
O000002528,P0123,3,2360.49
O000002528,P0032,3,813.55
O000002529,P0067,2,204.08
O000002530,P0255,3,686.06
O000002530,P0063,2,208.04
O000002530,P0218,3,338.72
O000002531,P0173,1,978.54
O000002531,P0238,2,4197.54
O000002532,P0168,1,708.49
O000002532,P0129,1,1128.49
O000002533,P0253,2,719.13
O000002533,P0219,1,863.53
O000002534,P0061,2,919.94
O000002534,P0069,2,1341.24
O000002535,P0058,1,653.68
O000002535,P0133,3,229.05
O000002536,P0146,3,770.46
O000002537,P0027,1,662.73
O000002538,P0201,3,770.58
O000002538,P0014,1,1226.26
O000002539,P0006,2,3249.36
O000002539,P0052,2,111.31
O000002539,P0116,1,1041.5
O000002540,P0216,2,402.74
O000002540,P0038,2,376.7
O000002541,P0195,1,711.58
O000002542,P0072,2,620.23
O000002543,P0213,3,324.68
O000002544,P0202,1,2946.54
O000002545,P0066,2,429.67
O000002545,P0104,3,1284.75
O000002546,P0231,2,305.73
O000002546,P0134,1,648.85
O000002546,P0185,2,634.09
O000002547,P0012,3,567.02
O000002547,P0061,3,919.94
O000002547,P0083,2,1021.81
O000002548,P0111,3,1653.8
O000002548,P0233,1,422.25
O000002548,P0030,1,1066.38
O000002549,P0132,3,2635.21
O000002549,P0127,3,626.72
O000002550,P0127,2,626.72
O000002550,P0087,1,334.17
O000002550,P0019,3,1026.16
O000002550,P0193,3,576.46
O000002551,P0088,2,1316.83
O000002551,P0226,1,879.87
O000002551,P0020,3,482.13
O000002551,P0179,3,433.89
O000002552,P0039,2,1408.29
O000002552,P0212,3,1458.07
O000002552,P0065,2,2081.69
O000002552,P0085,3,10319.1
O000002553,P0152,1,105.95
O000002553,P0084,3,913.73
O000002553,P0158,1,844.46
O000002554,P0168,1,708.49
O000002554,P0130,2,800.0
O000002555,P0088,3,1316.83
O000002555,P0022,2,1465.58
O000002556,P0051,1,226.69
O000002556,P0011,2,3183.21
O000002556,P0110,2,76.97
O000002557,P0011,2,3183.21
O000002557,P0166,3,189.39
O000002557,P0026,3,3039.38
O000002557,P0019,1,1026.16
O000002558,P0113,3,1943.41
O000002558,P0024,2,704.04
O000002559,P0145,1,1194.24
O000002559,P0074,2,1218.39
O000002559,P0055,3,3116.86
O000002560,P0133,2,229.05
O000002560,P0234,3,1499.41
O000002560,P0137,3,148.29
O000002560,P0180,3,178.8
O000002561,P0184,1,906.37
O000002561,P0168,3,708.49
O000002561,P0102,3,813.71
O000002562,P0026,3,3039.38
O000002563,P0161,1,2007.37
O000002563,P0229,2,616.91
O000002563,P0059,1,3044.59
O000002563,P0192,3,1347.12
O000002564,P0205,3,1049.59
O000002564,P0200,3,2804.26
O000002565,P0257,1,589.97
O000002566,P0045,1,853.56
O000002566,P0169,3,1165.5
O000002566,P0194,3,5639.7
O000002567,P0124,1,2199.67
O000002567,P0246,2,919.05
O000002568,P0149,1,903.97
O000002568,P0125,3,3770.26
O000002569,P0116,1,1041.5
O000002569,P0256,1,2055.29
O000002570,P0198,1,1551.7
O000002570,P0083,2,1021.81
O000002570,P0030,3,1066.38
O000002570,P0133,2,229.05
O000002571,P0077,1,1289.72
O000002571,P0195,2,711.58
O000002571,P0044,3,167.77
O000002571,P0235,3,1511.47
O000002572,P0205,3,1049.59
O000002572,P0185,2,634.09
O000002573,P0038,1,376.7
O000002573,P0255,2,686.06
O000002574,P0149,2,903.97
O000002574,P0189,8,2283.82
O000002574,P0003,2,719.42
O000002574,P0056,2,200.3
O000002575,P0222,1,179.33
O000002575,P0231,2,305.73
O000002576,P0252,2,670.64
O000002576,P0003,3,719.42
O000002576,P0208,1,921.83
O000002576,P0039,2,1408.29
O000002577,P0079,1,1858.97
O000002578,P0102,2,813.71
O000002578,P0083,3,1021.81
O000002579,P0158,2,844.46
O000002579,P0110,2,76.97
O000002579,P0044,3,167.77
O000002579,P0015,2,545.61
O000002580,P0060,1,559.15
O000002580,P0066,1,429.67
O000002580,P0110,3,76.97
O000002581,P0232,2,216.83
O000002581,P0244,2,1255.6
O000002581,P0111,3,1653.8
O000002581,P0167,3,569.78
O000002582,P0220,2,1745.88
O000002582,P0207,1,1487.4
O000002582,P0257,2,589.97
O000002583,P0073,1,6894.23
O000002584,P0024,2,704.04
O000002584,P0199,2,3427.05
O000002585,P0111,2,1653.8
O000002586,P0209,3,1939.07
O000002586,P0162,3,4338.8
O000002586,P0006,1,3249.36
O000002586,P0252,3,670.64
O000002587,P0094,1,97.56
O000002588,P0133,2,229.05
O000002588,P0245,1,198.62
O000002588,P0080,3,1165.32
O000002589,P0236,1,2584.97
O000002590,P0166,1,189.39
O000002591,P0258,1,590.38
O000002592,P0174,3,7007.31
O000002592,P0106,3,97.4
O000002592,P0245,1,198.62
O000002592,P0039,1,1408.29
O000002593,P0149,2,903.97
O000002593,P0140,3,4338.01
O000002593,P0212,3,1458.07
O000002594,P0006,2,3249.36
O000002595,P0149,1,903.97
O000002595,P0167,1,569.78
O000002596,P0218,2,338.72
O000002596,P0255,3,686.06
O000002596,P0091,2,729.68
O000002597,P0124,2,2199.67
O000002597,P0204,1,765.68
O000002597,P0192,2,1347.12
O000002597,P0098,2,2521.17
O000002598,P0044,1,167.77
O000002598,P0223,1,1924.97
O000002598,P0099,2,387.16
O000002599,P0135,2,1234.43
O000002600,P0180,3,178.8
O000002601,P0151,3,929.62
O000002601,P0247,3,600.94
O000002602,P0244,1,1255.6
O000002603,P0252,2,670.64
O000002604,P0123,3,2360.49
O000002605,P0232,3,216.83
O000002605,P0096,1,91.06
O000002606,P0153,1,293.43
O000002606,P0124,2,2199.67
O000002606,P0207,3,1487.4
O000002606,P0098,2,2521.17
O000002607,P0201,3,770.58
O000002608,P0101,3,792.34
O000002608,P0006,2,3249.36
O000002608,P0013,1,956.63
O000002608,P0072,1,620.23
O000002609,P0061,3,919.94
O000002609,P0047,1,354.69
O000002610,P0081,3,970.59
O000002610,P0146,3,770.46
O000002610,P0225,3,908.27
O000002611,P0197,3,1000.71
O000002612,P0163,1,233.09
O000002612,P0211,3,771.56
O000002613,P0171,3,173.11
O000002614,P0056,3,200.3
O000002614,P0166,3,189.39
O000002614,P0194,3,5639.7
O000002614,P0071,2,244.82
O000002615,P0005,1,398.24
O000002615,P0011,3,3183.21
O000002615,P0001,1,943.15
O000002615,P0208,1,921.83
O000002616,P0122,1,932.72
O000002617,P0169,3,1165.5
O000002617,P0053,1,9080.08
O000002617,P0222,2,179.33
O000002617,P0054,2,597.64
O000002618,P0203,3,100.64
O000002618,P0058,3,653.68
O000002619,P0223,1,1924.97
O000002619,P0174,3,7007.31
O000002620,P0157,2,560.9
O000002620,P0213,3,324.68
O000002620,P0196,1,1312.15
O000002621,P0059,2,3044.59
O000002621,P0235,2,1511.47
O000002622,P0137,2,148.29
O000002623,P0030,1,1066.38
O000002623,P0221,2,243.98
O000002623,P0232,3,216.83
O000002624,P0048,3,1740.36
O000002624,P0140,1,4338.01
O000002625,P0241,1,321.57
O000002625,P0041,2,704.42
O000002625,P0190,1,218.32
O000002625,P0231,1,305.73
O000002626,P0021,1,744.77
O000002626,P0042,3,2742.72
O000002626,P0015,2,545.61
O000002627,P0008,2,635.96
O000002627,P0016,3,640.95
O000002627,P0010,3,559.04
O000002627,P0194,3,5639.7
O000002628,P0091,1,729.68
O000002628,P0200,3,2804.26
O000002629,P0082,3,507.24
O000002629,P0198,1,1551.7
O000002629,P0252,2,670.64
O000002630,P0185,3,634.09
O000002631,P0229,2,616.91
O000002632,P0229,1,616.91
O000002632,P0198,1,1551.7
O000002632,P0199,1,3427.05
O000002633,P0034,3,677.28
O000002633,P0235,1,1511.47
O000002633,P0031,3,239.07
O000002634,P0034,18,677.28
O000002634,P0145,3,1194.24
O000002634,P0174,2,7007.31
O000002635,P0044,2,167.77
O000002635,P0075,2,240.77
O000002636,P0109,1,980.42
O000002636,P0053,2,9080.08
O000002637,P0044,1,167.77
O000002638,P0103,1,307.09
O000002638,P0053,2,9080.08
O000002638,P0040,1,459.96
O000002638,P0032,3,813.55
O000002639,P0007,3,284.57
O000002639,P0002,3,928.04
O000002639,P0015,1,545.61
O000002639,P0245,1,198.62
O000002640,P0111,1,1653.8
O000002640,P0186,3,172.55
O000002641,P0074,1,1218.39
O000002641,P0186,1,172.55
O000002641,P0235,1,1511.47
O000002641,P0193,1,576.46
O000002642,P0219,1,863.53
O000002642,P0067,2,204.08
O000002642,P0006,1,3249.36
O000002643,P0199,3,3427.05
O000002643,P0167,2,569.78
O000002643,P0095,2,291.12
O000002644,P0010,1,559.04
O000002644,P0084,3,913.73
O000002645,P0131,1,2208.18
O000002645,P0124,1,2199.67
O000002645,P0148,2,674.33
O000002645,P0165,2,120.17
O000002646,P0164,2,354.01
O000002647,P0246,2,919.05
O000002647,P0214,2,2929.15
O000002647,P0168,2,708.49
O000002647,P0249,3,2110.11
O000002648,P0170,2,962.11
O000002649,P0200,1,2804.26
O000002649,P0181,3,586.45
O000002649,P0207,2,1487.4
O000002650,P0216,3,402.74
O000002651,P0121,1,85.69
O000002652,P0150,3,438.66
O000002653,P0228,3,1681.64
O000002653,P0243,3,595.56
O000002654,P0019,2,1026.16
O000002655,P0247,1,600.94
O000002655,P0098,3,2521.17
O000002655,P0153,1,293.43
O000002655,P0064,1,855.65
O000002656,P0116,2,1041.5
O000002656,P0099,2,387.16
O000002656,P0253,2,719.13
O000002657,P0037,1,6463.97
O000002658,P0117,2,3061.63
O000002658,P0224,2,2831.87
O000002658,P0180,2,178.8
O000002658,P0046,2,1438.94
O000002659,P0014,2,1226.26
O000002659,P0031,3,239.07
O000002659,P0255,3,686.06
O000002660,P0079,2,1858.97
O000002660,P0123,2,2360.49
O000002660,P0060,3,559.15
O000002661,P0063,2,208.04
O000002661,P0023,3,180.37
O000002661,P0057,2,741.32
O000002662,P0211,2,771.56
O000002662,P0202,3,2946.54
O000002663,P0086,1,585.2
O000002663,P0188,2,630.05
O000002663,P0109,3,980.42
O000002663,P0255,2,686.06
O000002664,P0231,3,305.73
O000002664,P0067,2,204.08
O000002665,P0032,2,813.55
O000002665,P0198,2,1551.7
O000002665,P0018,2,955.65
O000002666,P0147,2,1813.55
O000002666,P0109,2,980.42
O000002666,P0168,1,708.49
O000002667,P0122,1,932.72
O000002667,P0093,3,1247.52
O000002667,P0172,1,174.46
O000002667,P0238,1,4197.54
O000002668,P0010,1,559.04
O000002668,P0106,2,97.4
O000002668,P0206,1,176.45
O000002669,P0206,2,176.45
O000002669,P0038,3,376.7
O000002669,P0246,3,919.05
O000002669,P0125,3,3770.26
O000002670,P0140,3,4338.01
O000002670,P0228,3,1681.64
O000002671,P0014,3,1226.26
O000002671,P0217,3,1400.56
O000002672,P0213,2,324.68
O000002672,P0248,2,617.61
O000002672,P0032,1,813.55
O000002673,P0061,3,919.94
O000002674,P0139,2,274.85
O000002674,P0023,2,180.37
O000002675,P0031,3,239.07
O000002676,P0217,1,1400.56
O000002676,P0130,1,800.0
O000002677,P0243,2,595.56
O000002677,P0188,2,630.05
O000002677,P0191,2,248.74
O000002678,P0231,1,305.73
O000002678,P0137,1,148.29
O000002679,P0080,1,1165.32
O000002680,P0221,3,243.98
O000002680,P0191,1,248.74
O000002680,P0041,3,704.42
O000002680,P0078,1,890.51
O000002681,P0169,3,1165.5
O000002681,P0229,3,616.91
O000002681,P0115,3,1051.96
O000002682,P0201,2,770.58
O000002683,P0077,1,1289.72
O000002684,P0067,2,204.08
O000002684,P0004,1,1607.47
O000002685,P0226,2,879.87
O000002686,P0152,1,105.95
O000002687,P0199,3,3427.05
O000002687,P0135,2,1234.43
O000002687,P0030,3,1066.38
O000002688,P0061,3,919.94
O000002689,P0046,1,1438.94
O000002690,P0082,3,507.24
O000002690,P0063,3,208.04
O000002690,P0133,1,229.05
O000002690,P0119,23,171.2
O000002691,P0072,1,620.23
O000002691,P0019,1,1026.16
O000002691,P0245,1,198.62
O000002692,P0137,3,148.29
O000002693,P0196,3,1312.15
O000002694,P0014,3,1226.26
O000002694,P0192,3,1347.12
O000002694,P0087,2,334.17
O000002695,P0102,3,813.71
O000002695,P0218,1,338.72
O000002695,P0242,3,2772.71
O000002695,P0056,2,200.3
O000002696,P0068,3,416.34
O000002696,P0219,2,863.53
O000002696,P0257,3,589.97
O000002697,P0011,2,3183.21
O000002697,P0150,3,438.66
O000002698,P0172,3,174.46
O000002699,P0239,1,1724.05
O000002700,P0186,3,172.55
O000002700,P0116,2,1041.5
O000002700,P0193,9,576.46
O000002701,P0021,1,744.77
O000002701,P0183,3,229.0
O000002701,P0060,3,559.15
O000002702,P0007,2,284.57
O000002702,P0175,3,112.35
O000002702,P0170,1,962.11
O000002703,P0133,2,229.05
O000002703,P0097,3,219.95
O000002703,P0181,2,586.45
O000002704,P0041,1,704.42
O000002704,P0125,2,3770.26
O000002704,P0112,1,504.01
O000002704,P0009,3,2162.5
O000002705,P0133,1,229.05
O000002706,P0203,3,100.64
O000002706,P0037,2,6463.97
O000002706,P0167,2,569.78
O000002706,P0039,1,1408.29
O000002707,P0198,2,1551.7
O000002707,P0176,2,4160.75
O000002707,P0098,3,2521.17
O000002708,P0139,1,274.85
O000002708,P0041,1,704.42
O000002709,P0163,2,233.09
O000002709,P0149,2,903.97
O000002710,P0229,3,616.91
O000002710,P0153,2,293.43
O000002710,P0058,2,653.68
O000002711,P0007,1,284.57
O000002711,P0014,3,1226.26
O000002711,P0020,1,482.13
O000002711,P0006,1,3249.36
O000002712,P0119,1,171.2
O000002712,P0098,3,2521.17
O000002713,P0143,3,1078.5
O000002713,P0008,1,635.96
O000002713,P0240,2,399.05
O000002714,P0229,2,616.91
O000002714,P0101,1,792.34
O000002714,P0093,3,1247.52
O000002714,P0145,3,1194.24
O000002715,P0081,3,970.59
O000002715,P0164,1,354.01
O000002716,P0024,2,704.04
O000002716,P0062,1,6655.67
O000002717,P0086,3,585.2
O000002717,P0104,3,1284.75
O000002717,P0069,3,1341.24
O000002718,P0014,1,1226.26
O000002718,P0121,2,85.69
O000002719,P0032,1,813.55
O000002719,P0168,1,708.49
O000002719,P0133,3,229.05
O000002719,P0193,3,576.46
O000002720,P0090,1,1902.53
O000002720,P0021,2,744.77
O000002721,P0099,3,387.16
O000002722,P0012,1,567.02
O000002723,P0228,3,1681.64
O000002724,P0009,3,2162.5
O000002725,P0090,3,1902.53
O000002726,P0223,1,1924.97
O000002727,P0179,2,433.89
O000002727,P0144,3,545.07
O000002727,P0049,1,158.35
O000002728,P0210,3,3531.38
O000002728,P0066,2,429.67
O000002728,P0141,3,1529.69
O000002729,P0254,3,275.2
O000002729,P0253,1,719.13
O000002729,P0071,2,244.82
O000002730,P0022,2,1465.58
O000002730,P0062,1,6655.67
O000002730,P0012,3,567.02
O000002731,P0177,1,760.45
O000002731,P0020,3,482.13
O000002732,P0168,3,708.49
O000002732,P0007,3,284.57
O000002732,P0062,2,6655.67
O000002732,P0254,1,275.2
O000002733,P0136,1,73.57
O000002734,P0073,1,6894.23
O000002734,P0043,3,727.81
O000002734,P0237,2,405.01
O000002734,P0007,3,284.57
O000002735,P0020,1,482.13
O000002735,P0008,3,635.96
O000002735,P0003,1,719.42
O000002735,P0137,2,148.29
O000002736,P0220,1,1745.88
O000002737,P0223,3,1924.97
O000002737,P0133,1,229.05
O000002738,P0008,1,635.96
O000002738,P0119,2,171.2
O000002739,P0206,3,176.45
O000002740,P0150,1,438.66
O000002741,P0050,1,1000.58
O000002741,P0049,3,158.35
O000002741,P0021,1,744.77
O000002741,P0077,1,1289.72
O000002742,P0176,3,4160.75
O000002743,P0159,2,1103.2
O000002743,P0019,3,1026.16
O000002743,P0162,3,4338.8
O000002743,P0168,3,708.49
O000002744,P0089,1,141.21
O000002744,P0021,3,744.77
O000002745,P0245,1,198.62
O000002746,P0125,3,3770.26
O000002747,P0252,2,670.64
O000002748,P0149,2,903.97
O000002749,P0001,1,943.15
O000002749,P0093,1,1247.52
O000002749,P0145,1,1194.24
O000002749,P0180,2,178.8
O000002750,P0094,2,97.56
O000002750,P0074,3,1218.39
O000002751,P0060,2,559.15
O000002751,P0147,1,1813.55
O000002751,P0171,2,173.11
O000002752,P0066,3,429.67
O000002752,P0092,2,177.89
O000002753,P0227,3,143.83
O000002754,P0074,3,1218.39
O000002754,P0063,3,208.04
O000002754,P0132,2,2635.21
O000002755,P0107,1,654.89
O000002755,P0003,2,719.42
O000002755,P0249,2,2110.11
O000002756,P0022,2,1465.58
O000002757,P0060,1,559.15
O000002757,P0092,1,177.89
O000002757,P0033,3,476.13
O000002757,P0003,1,719.42
O000002758,P0017,1,361.9
O000002758,P0039,3,1408.29
O000002758,P0184,1,906.37
O000002758,P0221,3,243.98
O000002759,P0205,2,1049.59
