user_id,week_start,orders_count,net_revenue,refunds_count,refund_amount,coupon_orders_count,avg_discount_pct,cod_orders_count,rto_count,payment_failures_count,risk_score_avg
U001772,2025-08-11,1,4720.44,0.0,0.0,1,2.48,0,0.0,0,28.0
U001772,2025-09-29,1,8496.49,0.0,0.0,1,1.73,1,0.0,0,34.0
U001772,2025-10-13,1,13189.41,0.0,0.0,0,0.0,1,0.0,0,34.0
U001772,2025-12-29,1,3805.06,0.0,0.0,0,0.0,1,0.0,0,34.0
U001772,2026-01-26,1,5787.59,1.0,5787.59,1,7.95,0,0.0,0,28.0
U001776,2025-09-01,1,2478.73,0.0,0.0,0,0.0,0,0.0,0,13.0
U001776,2025-12-15,1,5335.28,0.0,0.0,0,0.0,1,0.0,0,19.0
U001777,2025-12-08,1,2337.61,0.0,0.0,0,0.0,0,0.0,0,13.0
U001777,2026-01-26,1,2590.59,0.0,0.0,0,0.0,0,0.0,0,13.0
U001778,2025-12-15,1,17928.96,0.0,0.0,1,0.44,0,0.0,0,21.0
U001779,2025-08-11,1,5949.99,0.0,0.0,0,0.0,0,0.0,0,13.0
U001779,2025-11-24,1,4171.51,0.0,0.0,1,10.7,1,0.0,0,19.0
U001780,2025-08-04,1,904.88,0.0,0.0,1,8.12,0,0.0,0,15.0
U001780,2025-09-22,1,31160.64,0.0,0.0,1,0.48,0,0.0,0,15.0
U001780,2025-10-13,1,4918.36,0.0,0.0,0,0.0,1,0.0,0,21.0
U001780,2025-11-17,1,6641.8,0.0,0.0,0,0.0,1,0.0,0,21.0
U001781,2025-09-08,1,2440.97,0.0,0.0,0,0.0,1,0.0,0,20.0
U001781,2025-09-29,1,5277.37,0.0,0.0,1,1.49,0,0.0,0,14.0
U001781,2026-01-05,1,7268.7,1.0,7227.99,0,0.0,0,0.0,0,14.0
U001782,2025-08-11,1,2771.27,0.0,0.0,0,0.0,0,0.0,0,13.0
U001783,2025-09-01,1,6726.85,0.0,0.0,1,6.92,1,0.0,0,21.0
U001783,2025-09-29,1,5573.66,0.0,0.0,0,0.0,0,0.0,0,15.0
U001783,2025-10-27,1,4856.55,0.0,0.0,0,0.0,0,0.0,0,15.0
U001783,2026-01-19,1,2857.39,0.0,0.0,0,0.0,0,0.0,0,15.0
U001785,2025-08-11,1,3664.32,0.0,0.0,1,12.01,1,0.0,0,21.0
U001785,2025-09-01,1,1179.94,0.0,0.0,0,0.0,0,0.0,0,15.0
U001785,2025-10-13,1,3305.46,0.0,0.0,0,0.0,0,0.0,0,15.0
U001785,2025-11-24,1,4948.06,0.0,0.0,0,0.0,0,0.0,0,15.0
U001787,2026-01-05,1,7444.22,0.0,0.0,1,1.98,0,0.0,0,13.0
U001789,2026-01-26,1,3322.6,0.0,0.0,0,0.0,0,0.0,0,13.0
U001790,2025-12-08,1,26906.15,0.0,0.0,1,1.82,0,0.0,0,13.0
U001791,2025-08-25,1,22221.68,0.0,0.0,0,0.0,0,0.0,0,22.0
U001791,2025-09-29,1,932.72,0.0,0.0,0,0.0,0,0.0,0,14.0
U001791,2026-01-12,1,4865.66,0.0,0.0,0,0.0,0,0.0,0,14.0
U001792,2025-10-20,1,4665.66,0.0,0.0,0,0.0,1,0.0,0,19.0
U001793,2025-08-18,1,3895.52,0.0,0.0,0,0.0,0,0.0,0,13.0
U001793,2025-10-27,1,3336.93,0.0,0.0,0,0.0,1,0.0,0,19.0
U001794,2025-08-11,1,1800.74,0.0,0.0,0,0.0,0,0.0,0,15.0
U001794,2025-11-10,1,12214.75,1.0,10714.78,0,0.0,0,0.0,0,15.0
U001794,2025-12-22,1,919.94,0.0,0.0,0,0.0,0,0.0,0,15.0
U001794,2026-01-05,1,9749.9,0.0,0.0,0,0.0,0,0.0,0,15.0
U001798,2025-07-28,1,9207.66,0.0,0.0,1,0.86,0,0.0,0,16.0
U001798,2025-08-11,1,5909.57,0.0,0.0,1,1.34,0,0.0,0,16.0
U001798,2025-10-06,1,1723.46,0.0,0.0,0,0.0,0,0.0,0,16.0
U001798,2026-01-12,1,5064.72,0.0,0.0,0,0.0,1,0.0,0,22.0
U001798,2026-01-19,1,4691.57,0.0,0.0,0,0.0,0,0.0,0,16.0
U001800,2025-12-15,1,5905.78,0.0,0.0,0,0.0,1,0.0,0,19.0
U001802,2025-10-20,1,1839.88,0.0,0.0,0,0.0,1,0.0,0,19.0
U001804,2025-10-13,1,1431.47,0.0,0.0,1,5.29,0,0.0,0,13.0
U001805,2026-01-05,1,1341.24,0.0,0.0,0,0.0,1,0.0,0,19.0
U001806,2025-08-25,1,5042.34,0.0,0.0,0,0.0,0,0.0,0,15.0
U001806,2025-09-01,1,1244.08,0.0,0.0,0,0.0,0,0.0,0,15.0
U001806,2025-09-08,1,1984.54,0.0,0.0,0,0.0,1,0.0,0,21.0
U001806,2026-01-12,1,4545.25,0.0,0.0,0,0.0,0,0.0,0,15.0
U001814,2025-09-15,2,5287.08,0.0,0.0,0,0.0,1,0.0,0,17.0
U001814,2025-10-20,1,4793.32,0.0,0.0,1,9.45,0,0.0,0,14.0
U001815,2025-09-01,1,2339.85,0.0,0.0,0,0.0,1,0.0,0,21.0
U001815,2025-09-08,1,1494.93,0.0,0.0,0,0.0,0,0.0,0,15.0
U001815,2025-10-06,1,6506.33,0.0,0.0,0,0.0,0,0.0,0,15.0
U001815,2025-10-27,1,4846.84,0.0,0.0,0,0.0,0,0.0,0,15.0
U001816,2025-08-18,1,5341.78,1.0,4440.91,0,0.0,0,0.0,0,13.0
U001816,2025-12-29,1,5384.52,0.0,0.0,0,0.0,1,0.0,0,19.0
U001817,2025-12-15,1,3102.2,0.0,0.0,1,13.88,0,0.0,0,36.0
U001819,2025-08-04,1,8765.94,0.0,0.0,0,0.0,0,0.0,0,13.0
U001819,2025-09-29,1,4248.99,0.0,0.0,0,0.0,0,0.0,0,13.0
U001821,2026-01-19,1,6554.81,0.0,0.0,0,0.0,0,0.0,0,13.0
U001824,2025-10-06,1,562.04,1.0,500.44,0,0.0,0,0.0,0,14.0
U001824,2025-12-01,1,582.24,0.0,0.0,0,0.0,0,0.0,0,14.0
U001824,2025-12-22,1,1659.82,0.0,0.0,0,0.0,1,0.0,0,20.0
U001825,2025-09-08,1,2081.69,0.0,0.0,0,0.0,0,0.0,0,14.0
U001825,2025-10-20,1,541.11,0.0,0.0,0,0.0,0,0.0,0,14.0
U001825,2025-12-01,1,10187.01,0.0,0.0,0,0.0,0,0.0,0,14.0
U001826,2026-01-12,1,907.24,0.0,0.0,0,0.0,1,0.0,0,45.0
U001827,2025-08-11,1,5096.36,0.0,0.0,0,0.0,0,0.0,0,14.0
U001827,2025-09-29,1,480.32,0.0,0.0,0,0.0,0,0.0,0,14.0
U001827,2025-10-27,1,1161.07,0.0,0.0,1,9.37,0,0.0,0,14.0
U001829,2025-08-18,1,8635.15,0.0,0.0,0,0.0,0,0.0,0,14.0
U001829,2025-09-01,1,2099.96,0.0,0.0,0,0.0,0,0.0,0,14.0
U001829,2026-01-12,1,12771.47,0.0,0.0,1,1.16,0,0.0,0,14.0
U001830,2025-11-17,1,6991.27,0.0,0.0,0,0.0,1,0.0,0,19.0
U001830,2025-12-29,1,3367.15,0.0,0.0,0,0.0,0,0.0,0,13.0
U001831,2025-10-06,1,7239.72,0.0,0.0,0,0.0,0,0.0,0,13.0
U001835,2025-08-18,1,8158.13,0.0,0.0,0,0.0,1,0.0,0,19.0
U001836,2025-11-17,1,11348.58,1.0,8419.51,1,1.3,0,0.0,0,13.0
U001837,2025-10-06,1,708.02,0.0,0.0,1,0.0,0,0.0,0,13.0
U001837,2026-01-19,1,14775.2,1.0,14775.2,1,1.66,0,0.0,0,13.0
U001838,2025-09-08,1,17220.42,0.0,0.0,0,0.0,1,0.0,0,27.0
U001838,2025-10-27,1,8684.49,0.0,0.0,0,0.0,0,0.0,0,13.0
U001845,2025-11-10,1,9112.12,0.0,0.0,0,0.0,0,0.0,0,13.0
U001846,2025-11-03,1,10069.2,0.0,0.0,0,0.0,0,0.0,0,13.0
U001847,2025-10-27,1,1964.67,0.0,0.0,0,0.0,1,0.0,0,19.0
U001848,2025-12-01,1,2239.22,0.0,0.0,0,0.0,0,0.0,0,13.0
U001849,2025-11-17,1,1000.58,1.0,927.03,0,0.0,0,0.0,0,13.0
U001849,2025-12-22,1,3001.76,0.0,0.0,0,0.0,0,0.0,0,13.0
U001853,2026-01-12,1,2547.01,1.0,1872.41,0,0.0,0,0.0,0,13.0
U001854,2025-08-18,1,9264.75,0.0,0.0,0,0.0,1,0.0,0,20.0
U001854,2025-08-25,1,10210.55,0.0,0.0,0,0.0,0,0.0,0,14.0
U001854,2025-10-27,1,1957.38,0.0,0.0,0,0.0,0,0.0,0,14.0
U001855,2025-09-01,1,13855.14,0.0,0.0,0,0.0,0,0.0,0,13.0
U001856,2026-01-05,1,17601.81,0.0,0.0,1,0.84,1,0.0,0,19.0
U001858,2025-12-29,1,5817.21,0.0,0.0,0,0.0,1,0.0,0,19.0
U001858,2026-01-26,1,1016.16,0.0,0.0,0,0.0,1,0.0,0,19.0
U001859,2025-10-20,1,3343.92,0.0,0.0,0,0.0,0,0.0,0,13.0
U001859,2025-12-01,1,3039.38,0.0,0.0,0,0.0,0,0.0,0,13.0
U001860,2025-08-04,1,33322.57,0.0,0.0,1,1.48,0,0.0,0,26.0
U001860,2025-08-25,1,14989.92,0.0,0.0,1,3.23,0,0.0,0,26.0
U001860,2025-12-01,1,630.05,1.0,447.7,1,0.0,0,0.0,0,26.0
U001861,2025-11-10,1,4114.98,0.0,0.0,1,1.91,0,0.0,0,13.0
U001861,2025-12-22,1,7343.84,0.0,0.0,0,0.0,0,0.0,0,13.0
U001862,2025-10-06,1,16705.38,0.0,0.0,1,2.91,0,0.0,0,13.0
U001863,2025-09-01,1,11961.68,0.0,0.0,1,1.24,1,0.0,0,19.0
U001865,2025-09-01,1,2382.36,0.0,0.0,0,0.0,1,0.0,0,19.0
U001866,2025-08-18,1,515.95,0.0,0.0,0,0.0,0,0.0,0,15.0
U001866,2025-09-29,1,235.13,1.0,235.13,0,0.0,0,0.0,0,15.0
U001866,2025-10-13,1,11314.16,0.0,0.0,1,2.58,0,0.0,0,15.0
U001866,2025-12-08,1,4542.36,0.0,0.0,1,3.2,0,0.0,0,15.0
U001867,2025-08-04,1,3877.29,0.0,0.0,1,9.35,0,0.0,0,13.0
U001868,2025-09-22,1,7566.52,0.0,0.0,1,3.2,0,0.0,0,14.0
U001868,2025-11-17,1,10404.65,0.0,0.0,0,0.0,1,0.0,0,20.0
U001868,2025-11-24,1,18008.54,1.0,14283.51,1,2.7,0,0.0,0,14.0
U001871,2025-08-11,1,4369.53,0.0,0.0,1,2.67,0,0.0,0,15.0
U001871,2025-09-15,1,614.18,1.0,471.61,0,0.0,0,0.0,0,15.0
U001871,2025-09-22,1,3159.95,0.0,0.0,0,0.0,0,0.0,0,15.0
U001871,2025-11-10,1,4232.06,0.0,0.0,1,3.42,0,0.0,0,15.0
U001873,2025-09-29,1,1416.98,0.0,0.0,0,0.0,1,0.0,0,20.0
U001873,2025-10-20,1,11310.78,0.0,0.0,0,0.0,1,0.0,0,20.0
U001873,2025-12-29,1,6856.75,0.0,0.0,0,0.0,1,0.0,0,20.0
U001874,2026-01-05,1,2297.04,0.0,0.0,0,0.0,0,0.0,0,13.0
U001876,2025-08-11,1,2670.78,0.0,0.0,0,0.0,0,0.0,0,14.0
U001876,2025-10-20,1,282.22,1.0,282.22,0,0.0,0,0.0,0,14.0
U001876,2025-11-03,1,1023.3,0.0,0.0,0,0.0,0,0.0,0,14.0
U001877,2025-08-25,1,6995.4,0.0,0.0,0,0.0,0,0.0,0,13.0
U001877,2025-10-27,1,1808.69,0.0,0.0,0,0.0,0,0.0,0,13.0
U001878,2025-09-22,1,7332.86,0.0,0.0,0,0.0,0,0.0,0,13.0
U001878,2026-01-12,1,10328.7,0.0,0.0,0,0.0,0,0.0,0,13.0
U001879,2026-01-05,1,1951.17,0.0,0.0,0,0.0,0,0.0,0,13.0
U001880,2025-12-22,1,8230.93,0.0,0.0,0,0.0,0,0.0,0,13.0
U001881,2025-09-22,1,3383.65,0.0,0.0,0,0.0,0,0.0,0,13.0
U001883,2025-09-08,1,654.96,0.0,0.0,0,0.0,0,0.0,0,15.0
U001883,2025-10-06,1,2017.77,0.0,0.0,0,0.0,0,0.0,0,15.0
U001883,2025-10-20,1,11850.86,0.0,0.0,0,0.0,0,0.0,0,15.0
U001883,2026-01-05,1,7754.91,0.0,0.0,0,0.0,1,0.0,0,21.0
U001885,2025-08-04,1,2199.51,0.0,0.0,1,10.0,0,0.0,0,13.0
U001886,2025-10-13,1,1520.9,0.0,0.0,0,0.0,1,0.0,0,19.0
U001887,2025-08-25,1,2210.71,0.0,0.0,0,0.0,1,0.0,0,19.0
U001887,2025-11-24,1,30080.72,0.0,0.0,0,0.0,0,0.0,0,13.0
U001889,2025-08-11,1,1341.28,0.0,0.0,0,0.0,0,0.0,0,13.0
U001890,2026-01-12,1,7216.0,0.0,0.0,0,0.0,1,0.0,0,19.0
U001890,2026-01-19,1,1458.07,0.0,0.0,0,0.0,0,0.0,0,13.0
U001891,2025-08-25,1,207.03,0.0,0.0,0,0.0,0,0.0,0,13.0
U001891,2025-11-03,1,399.13,0.0,0.0,0,0.0,0,0.0,0,13.0
U001893,2025-12-15,1,3832.09,0.0,0.0,0,0.0,0,0.0,0,13.0
U001894,2025-09-29,2,70353.23,0.0,0.0,0,0.0,0,0.0,0,19.0
U001894,2025-11-17,1,4669.56,0.0,0.0,0,0.0,1,0.0,0,21.0
U001894,2025-12-15,1,2082.68,0.0,0.0,0,0.0,0,0.0,0,15.0
U001895,2025-08-04,1,10392.97,0.0,0.0,1,2.81,1,0.0,0,19.0
U001895,2025-09-22,1,1148.52,0.0,0.0,1,0.0,1,0.0,0,19.0
U001898,2025-09-15,1,7066.65,1.0,6756.51,0,0.0,0,0.0,0,13.0
U001901,2025-11-24,1,2176.33,0.0,0.0,0,0.0,1,0.0,0,19.0
U001904,2025-10-06,1,13026.83,0.0,0.0,0,0.0,0,0.0,0,13.0
U001905,2025-08-04,1,773.71,0.0,0.0,1,9.37,0,0.0,0,13.0
U001905,2025-08-18,1,2743.32,0.0,0.0,1,5.18,1,0.0,0,19.0
U001907,2025-10-27,1,611.46,0.0,0.0,0,0.0,0,0.0,0,13.0
U001909,2025-08-11,1,6192.08,0.0,0.0,0,0.0,0,0.0,0,17.0
U001909,2025-08-18,1,890.51,0.0,0.0,0,0.0,0,0.0,0,17.0
U001909,2025-09-08,2,9158.56,0.0,0.0,1,1.54,1,0.0,0,20.0
U001909,2025-10-13,1,4735.0,0.0,0.0,0,0.0,0,0.0,0,17.0
U001909,2025-10-20,1,278.08,0.0,0.0,0,0.0,0,0.0,0,17.0
U001909,2025-10-27,1,3264.99,0.0,0.0,0,0.0,0,0.0,0,17.0
U001910,2026-01-12,1,19186.32,0.0,0.0,0,0.0,0,0.0,0,13.0
U001910,2026-01-19,1,5314.34,0.0,0.0,1,1.48,0,0.0,0,13.0
U001911,2025-10-06,1,844.5,0.0,0.0,0,0.0,0,0.0,0,16.0
U001911,2025-10-13,1,24884.7,0.0,0.0,0,0.0,0,0.0,0,24.0
U001911,2025-11-17,2,18588.3,0.0,0.0,0,0.0,1,0.0,0,19.0
U001911,2025-12-15,1,20602.69,0.0,0.0,0,0.39,0,0.0,0,16.0
U001913,2025-10-27,1,8839.05,0.0,0.0,0,0.0,1,0.0,0,19.0
U001913,2026-01-26,1,5093.42,0.0,0.0,0,0.0,1,0.0,0,19.0
U001916,2025-10-13,1,2699.2,0.0,0.0,0,0.0,1,0.0,0,19.0
U001916,2025-11-10,1,6261.59,0.0,0.0,0,0.0,0,0.0,0,13.0
U001918,2025-08-25,1,7475.64,0.0,0.0,1,1.97,0,0.0,0,13.0
U001920,2025-09-15,1,1480.89,0.0,0.0,0,0.0,1,0.0,0,21.0
U001920,2025-11-10,1,1090.46,0.0,0.0,1,12.09,0,0.0,0,15.0
U001920,2025-11-17,2,12668.630000000001,1.0,3887.33,1,4.65,0,0.0,0,15.0
U001921,2025-08-04,1,22225.67,0.0,0.0,0,0.0,0,0.0,0,21.0
U001921,2026-01-12,1,3873.51,0.0,0.0,0,0.0,0,0.0,0,13.0
U001922,2026-01-05,1,1886.3,0.0,0.0,0,0.0,0,0.0,0,13.0
U001924,2025-12-01,1,6784.68,0.0,0.0,0,0.0,1,0.0,0,19.0
U001924,2025-12-08,1,8658.51,0.0,0.0,1,1.7,0,0.0,0,13.0
U001925,2026-01-26,1,2208.18,0.0,0.0,0,0.0,0,0.0,0,13.0
U001927,2025-12-15,1,17257.9,1.0,17257.9,0,0.0,0,0.0,0,13.0
U001927,2025-12-29,1,1722.82,0.0,0.0,1,4.44,0,0.0,0,13.0
U001928,2025-08-25,1,5853.48,1.0,4130.06,0,0.0,0,0.0,0,13.0
U001928,2025-09-15,1,5545.42,0.0,0.0,0,0.0,0,0.0,0,13.0
U001930,2025-08-11,2,16665.74,0.0,0.0,1,2.45,1,0.0,0,55.0
U001930,2025-08-18,1,4365.5,0.0,0.0,0,0.0,0,0.0,0,52.0
U001930,2025-09-15,1,9264.48,1.0,8132.1,0,0.0,0,0.0,0,52.0
U001930,2025-09-29,1,6122.65,0.0,0.0,0,0.0,0,0.0,0,52.0
U001930,2025-11-10,1,8618.14,1.0,6377.1,1,5.48,0,0.0,0,52.0
U001930,2025-12-15,1,4065.96,1.0,4065.96,0,0.0,0,0.0,0,52.0
U001931,2026-01-19,1,3176.03,0.0,0.0,0,0.0,0,0.0,0,13.0
U001932,2025-12-15,2,18141.36,0.0,0.0,0,0.0,0,0.0,0,13.0
U001933,2025-08-04,1,7339.44,0.0,0.0,1,3.93,0,0.0,0,13.0
U001933,2025-12-01,1,376.67,1.0,331.21,1,0.0,0,0.0,0,13.0
U001934,2025-10-20,1,25103.79,0.0,0.0,0,0.0,1,0.0,0,19.0
U001934,2025-11-24,1,13522.42,0.0,0.0,0,0.0,1,0.0,0,19.0
U001935,2025-12-29,1,4585.51,0.0,0.0,0,0.0,1,0.0,0,19.0
U001938,2025-08-25,1,1103.63,0.0,0.0,1,10.0,0,0.0,0,27.0
U001938,2025-09-01,1,3534.69,0.0,0.0,0,0.0,1,0.0,0,33.0
U001938,2025-10-20,2,6850.25,0.0,0.0,2,18.79,0,0.0,0,27.0
U001940,2025-11-24,1,10826.3,0.0,0.0,0,0.0,0,0.0,0,14.0
U001940,2025-12-15,1,4156.2,0.0,0.0,0,0.0,0,0.0,0,14.0
U001940,2026-01-05,1,6863.25,0.0,0.0,0,0.0,0,0.0,0,14.0
U001941,2025-08-04,2,7728.5,0.0,0.0,1,9.72,0,0.0,0,14.0
U001941,2025-09-15,1,8188.15,1.0,7823.16,1,0.97,0,0.0,0,14.0
U001942,2025-08-25,1,2304.7,0.0,0.0,0,0.0,1,0.0,0,19.0
U001943,2025-09-01,1,2334.69,1.0,2334.69,0,0.0,0,0.0,0,13.0
U001943,2025-10-20,1,1520.9,0.0,0.0,0,0.0,0,0.0,0,13.0
U001944,2025-12-15,1,1502.24,0.0,0.0,0,0.0,0,0.0,0,13.0
U001946,2025-08-04,1,548.25,0.0,0.0,0,0.0,1,0.0,0,20.0
U001946,2025-09-01,1,14542.91,1.0,10351.48,0,0.0,0,0.0,0,14.0
U001946,2025-11-03,1,4185.83,0.0,0.0,0,0.0,0,0.0,0,14.0
U001947,2025-09-01,1,8699.24,0.0,0.0,1,5.44,1,0.0,0,54.0
U001947,2025-09-15,1,6783.06,0.0,0.0,1,6.87,0,0.0,0,48.0
U001947,2025-11-17,1,8503.11,0.0,0.0,0,0.0,0,0.0,0,48.0
U001947,2025-12-15,1,5040.49,0.0,0.0,1,9.02,0,0.0,0,48.0
U001949,2025-11-24,1,2957.16,0.0,0.0,0,0.0,0,0.0,0,13.0
U001950,2025-10-27,1,20959.69,0.0,0.0,0,0.0,1,0.0,0,19.0
U001950,2026-01-12,1,1997.88,0.0,0.0,1,5.67,0,0.0,0,13.0
U001952,2025-11-24,1,6922.08,0.0,0.0,0,0.0,1,0.0,0,20.0
U001952,2025-12-29,1,14615.44,1.0,14615.44,0,0.0,0,0.0,0,14.0
U001952,2026-01-19,1,13016.4,0.0,0.0,0,0.0,0,0.0,0,14.0
U001953,2026-01-19,1,1408.08,0.0,0.0,0,0.0,1,0.0,0,19.0
U001955,2025-09-01,1,12163.55,0.0,0.0,0,0.0,1,0.0,0,20.0
U001955,2025-11-03,1,3535.31,0.0,0.0,0,0.0,1,0.0,0,20.0
U001955,2026-01-12,1,5001.28,0.0,0.0,0,0.0,1,0.0,0,20.0
U001957,2025-12-22,1,8656.38,0.0,0.0,0,0.0,0,0.0,0,13.0
U001959,2025-08-25,1,2259.65,0.0,0.0,1,9.96,1,0.0,0,19.0
U001960,2025-08-25,1,1370.2,0.0,0.0,0,0.0,0,0.0,0,15.0
U001960,2025-09-08,1,5065.6,0.0,0.0,1,2.88,0,0.0,0,15.0
U001960,2025-09-22,1,3593.55,0.0,0.0,0,0.0,0,0.0,0,15.0
U001960,2026-01-19,1,12174.74,0.0,0.0,0,0.0,1,0.0,0,21.0
U001961,2025-08-18,1,1348.66,0.0,0.0,0,0.0,0,0.0,0,13.0
U001961,2025-09-29,1,4622.86,0.0,0.0,0,0.0,0,0.0,0,13.0
U001964,2025-09-08,1,8524.29,0.0,0.0,0,0.0,0,0.0,0,14.0
U001964,2025-10-13,1,2440.65,0.0,0.0,0,0.0,0,0.0,0,14.0
U001964,2025-11-24,1,2511.55,0.0,0.0,0,0.0,0,0.0,0,14.0
U001965,2025-12-15,1,3490.67,0.0,0.0,0,0.0,1,0.0,0,19.0
U001969,2025-09-29,1,6736.44,0.0,0.0,1,6.91,0,0.0,0,14.0
U001969,2026-01-12,1,18031.95,0.0,0.0,0,0.0,0,0.0,0,14.0
U001969,2026-01-19,1,6005.7,0.0,0.0,0,0.0,0,0.0,0,14.0
U001973,2025-12-15,1,7853.72,0.0,0.0,0,0.0,1,0.0,0,19.0
U001974,2025-11-03,1,3271.67,0.0,0.0,0,0.0,0,0.0,0,13.0
U001978,2025-12-01,1,906.37,0.0,0.0,0,0.0,0,0.0,0,13.0
U001978,2025-12-29,1,649.58,0.0,0.0,0,0.0,0,0.0,0,13.0
U001979,2025-12-01,1,7909.76,0.0,0.0,1,5.95,1,0.0,0,19.0
U001983,2025-08-11,1,890.59,1.0,802.8,1,8.24,0,0.0,0,13.0
U001983,2025-11-03,1,1893.56,0.0,0.0,0,0.0,0,0.0,0,13.0
U001984,2025-08-11,1,2641.75,0.0,0.0,0,0.0,1,0.0,0,19.0
U001984,2025-12-01,1,7388.7,0.0,0.0,0,0.0,0,0.0,0,13.0
U001985,2025-10-13,1,1209.72,0.0,0.0,1,6.2,1,0.0,0,19.0
U001986,2025-10-06,1,17368.24,0.0,0.0,1,0.69,0,0.0,0,13.0
U001989,2025-08-11,1,2901.39,0.0,0.0,0,0.0,0,0.0,0,28.0
U001989,2025-09-15,1,650.0,0.0,0.0,1,18.75,0,0.0,0,28.0
U001989,2025-10-06,1,10496.95,0.0,0.0,1,1.41,0,0.0,0,28.0
U001989,2025-12-01,1,2114.33,0.0,0.0,1,12.43,1,0.0,0,34.0
U001989,2026-01-05,1,229.99,0.0,0.0,0,0.0,1,0.0,0,34.0
U001990,2025-12-15,1,883.63,0.0,0.0,0,0.0,0,0.0,0,13.0
U001990,2026-01-12,1,1823.56,0.0,0.0,0,0.0,0,0.0,0,13.0
U001992,2025-08-11,1,1932.94,0.0,0.0,0,0.0,1,0.0,0,19.0
U001992,2025-08-25,1,2511.2,0.0,0.0,0,0.0,1,0.0,0,19.0
U001993,2025-12-15,1,20306.85,0.0,0.0,1,0.59,1,0.0,0,19.0
U001993,2025-12-29,1,10156.73,0.0,0.0,0,0.0,1,0.0,0,19.0
U001995,2025-10-06,1,3625.39,0.0,0.0,0,0.0,0,0.0,0,15.0
U001995,2025-10-13,2,8685.62,0.0,0.0,0,0.0,0,0.0,0,15.0
U001995,2025-12-29,1,215.08,0.0,0.0,0,0.0,0,0.0,0,15.0
U001996,2025-08-25,1,1307.36,0.0,0.0,0,0.0,0,0.0,0,14.0
U001996,2025-09-01,1,9382.39,0.0,0.0,0,0.0,0,0.0,0,14.0
U001996,2025-11-10,1,5472.97,0.0,0.0,0,0.0,0,0.0,0,14.0
U001999,2026-01-26,1,1653.8,0.0,0.0,0,0.0,0,0.0,0,13.0
U002001,2025-09-15,1,1408.08,0.0,0.0,0,0.0,0,0.0,0,13.0
U002003,2025-08-04,1,4966.24,0.0,0.0,0,0.0,0,0.0,0,14.0
U002003,2025-09-08,1,243.86,0.0,0.0,0,0.0,0,0.0,0,14.0
U002003,2026-01-26,1,537.99,0.0,0.0,0,0.0,0,0.0,0,14.0
U002006,2025-09-15,1,3583.19,0.0,0.0,0,0.0,0,0.0,0,13.0
U002007,2025-09-08,1,31271.7,0.0,0.0,0,0.0,0,0.0,0,14.0
U002007,2025-11-03,1,1707.12,0.0,0.0,0,0.0,0,0.0,0,14.0
U002007,2025-11-10,1,9142.46,0.0,0.0,0,0.0,0,0.0,0,14.0
U002008,2025-10-20,1,3049.14,0.0,0.0,1,4.69,0,0.0,0,13.0
U002009,2025-10-27,1,1759.35,0.0,0.0,0,0.0,0,0.0,0,13.0
U002009,2026-01-05,1,4384.77,0.0,0.0,0,0.0,0,0.0,0,13.0
U002011,2025-09-29,1,23421.61,0.0,0.0,0,0.0,0,0.0,0,21.0
U002015,2025-08-11,1,5040.65,0.0,0.0,1,7.35,0,0.0,0,14.0
U002015,2025-09-08,1,2831.87,0.0,0.0,0,0.0,1,0.0,0,20.0
U002015,2026-01-12,1,8839.62,1.0,8498.49,0,0.0,0,0.0,0,14.0
U002016,2025-11-17,1,1224.05,0.0,0.0,1,29.0,0,0.0,0,13.0
U002016,2025-12-01,1,567.3,0.0,0.0,0,0.0,0,0.0,0,13.0
U002017,2025-08-18,1,6078.76,0.0,0.0,0,0.0,0,0.0,0,14.0
U002017,2025-09-29,1,1911.3,0.0,0.0,0,0.0,0,0.0,0,14.0
U002017,2026-01-19,1,2157.6,1.0,2157.6,0,0.0,0,0.0,0,14.0
U002020,2025-09-08,1,5639.7,0.0,0.0,0,0.0,0,0.0,0,13.0
U002020,2025-11-03,1,8001.48,0.0,0.0,0,0.0,0,0.0,0,13.0
U002023,2025-12-29,1,4205.72,0.0,0.0,0,0.0,1,0.0,0,19.0
U002025,2025-11-03,1,917.59,0.0,0.0,0,0.0,0,0.0,0,13.0
U002025,2025-11-17,1,2948.7,0.0,0.0,0,0.0,0,0.0,0,13.0
U002026,2025-10-06,1,1682.23,0.0,0.0,0,0.0,1,0.0,0,20.0
U002026,2025-10-20,2,28459.690000000002,0.0,0.0,0,0.0,0,0.0,0,14.0
U002027,2025-10-27,1,4829.32,0.0,0.0,0,0.0,1,0.0,0,21.0
U002027,2025-11-10,1,4522.36,0.0,0.0,0,0.0,1,0.0,0,21.0
U002027,2025-11-24,1,879.32,0.0,0.0,1,10.0,1,0.0,0,21.0
U002027,2026-01-05,1,3227.19,0.0,0.0,0,0.0,0,0.0,0,15.0
U002029,2025-09-01,1,792.34,0.0,0.0,0,0.0,0,0.0,0,13.0
U002031,2025-09-29,1,3199.14,0.0,0.0,0,0.0,1,0.0,0,19.0
U002034,2025-12-15,1,3327.54,0.0,0.0,0,0.0,0,0.0,0,13.0
U002035,2025-10-27,1,297.66,0.0,0.0,0,0.0,0,0.0,0,13.0
U002037,2025-08-04,1,13244.1,0.0,0.0,0,0.0,0,0.0,0,13.0
U002037,2025-09-01,1,2877.88,0.0,0.0,0,0.0,1,0.0,0,19.0
