order_id,session_id,user_id,order_ts,channel,device,device_id,ip_hash,shipping_pincode,city_tier,payment_method,coupon_id,gross_amount,discount_amount,shipping_amount,net_amount,promo_flag,order_status,discount_pct,signup_date,city_tier_user,segment,home_pincode,primary_device_id,risk_profile,session_ts,user_id_session,channel_session,device_session,device_id_session,ip_hash_session,pincode,promo_flag_session,item_count,total_qty,top_category,payment_attempts,failed_attempts,success_attempts,payment_failed_attempts_score,refund_flag,refund_amount,rto_flag,delivered_flag,coupon_discount_pct,high_discount_flag,coupon_used_flag,cod_flag,days_since_signup,new_user_flag,new_user_plus_coupon,prior_refunds_count,refund_history_user_flag,device_orders_count,device_reuse_score,pincode_orders_count,pincode_reuse_score,coupon_orders_user,coupon_repeat_user_flag,coupon_users_per_device,coupon_device_reuse_flag,pincode_rto_rate,high_rto_pincode_flag,net_amount_z,value_outlier_flag,risk_score,risk_band,reason_1,reason_2,reason_3
O000002126,S000048298,U000263,2025-10-28 03:26:02,search,mobile,De79e39575e,IP512fbf2497,575661.0,1.0,card,shipfree,1090.14,80.0,0.0,1010.14,0,PLACED,7.338506980754765,2025-08-01,1.0,value,575661.0,De79e39575e,normal,2025-10-28 03:18:04,U000263,search,mobile,De79e39575e,IP512fbf2497,575661.0,0,1,1,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,9999,0,0,0,0,5,0.25,51,1.0,4,1,1,0,0.0,0,-0.7580618427452801,0,20,Low,COUPON_REPEAT_USER,PINCODE_REUSE,DEVICE_REUSE
O000002147,S000048850,U000853,2025-10-28 03:47:42,organic,mobile,D8cb6baa8db,IP3fbe4c0e55,574573.0,3.0,card,none,6522.39,0.0,0.0,6522.39,0,PLACED,0.0,2025-06-19,3.0,premium,574573.0,D8cb6baa8db,normal,2025-10-28 03:42:22,U000853,organic,mobile,D8cb6baa8db,IP3fbe4c0e55,574573.0,0,4,4,sports,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,50,1.0,0,0,0,0,0.0,0,0.6683871806863907,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002145,S000048840,U000181,2025-10-28 04:29:17,paid_social,mobile,D00799896c4,IP476d24c73b,563966.0,2.0,upi,cpn014,10642.01,120.0,0.0,10522.01,0,PLACED,1.1276065329763834,2025-08-07,2.0,value,563966.0,D00799896c4,normal,2025-10-28 04:25:35,U000181,paid_social,mobile,D00799896c4,IP476d24c73b,563966.0,0,3,3,beauty,3,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,9999,0,0,0,0,3,0.15,132,1.0,1,0,1,0,0.0,0,0.658525005201204,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002134,S000048586,U001355,2025-10-28 04:40:21,email,web,D532af49365,IP9cdcf9405b,577626.0,1.0,netbanking,none,6964.7,0.0,0.0,6964.7,0,PLACED,0.0,2025-06-04,1.0,value,577626.0,D532af49365,normal,2025-10-28 04:30:25,U001355,email,web,D532af49365,IP9cdcf9405b,577626.0,0,2,2,fashion,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,39,1.0,1,0,1,0,0.0,0,0.3551353801750456,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002128,S000048376,,2025-10-28 07:12:32,email,mobile,D_G_9360027544,IP7a01961448,568639.0,,upi,none,1601.54,0.0,0.0,1601.54,0,PLACED,0.0,,,,,,,2025-10-28 07:09:29,,email,mobile,D_G_9360027544,IP7a01961448,568639.0,0,1,1,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,1,0.05,0,0,0,0,0.0,0,-0.6699856325073826,0,1,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002130,S000048448,U003164,2025-10-28 07:59:16,search,web,D0691d343f4,IP509297996f,574573.0,2.0,cod,none,1600.0,0.0,0.0,1600.0,0,PLACED,0.0,2025-07-13,2.0,value,574573.0,D0691d343f4,rto_prone,2025-10-28 07:46:33,U003164,search,web,D0691d343f4,IP509297996f,574573.0,0,1,1,electronics,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,7,0.35,50,1.0,3,1,1,0,0.0,0,-0.8644414369962651,0,27,Low,COUPON_REPEAT_USER,PINCODE_REUSE,COD_ORDER
O000002132,S000048499,U001530,2025-10-28 11:04:30,email,mobile,D2cfd6e22a7,IPd1c149d227,568375.0,1.0,cod,none,7545.98,0.0,0.0,7545.98,0,PLACED,0.0,2025-07-26,1.0,value,568375.0,D2cfd6e22a7,rto_prone,2025-10-28 10:58:33,U001530,email,mobile,D2cfd6e22a7,IPd1c149d227,568375.0,0,3,3,electronics,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,1,0,3,0.15,124,1.0,0,0,0,0,0.0,0,-0.34891525511768984,0,15,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000002125,S000048296,U001672,2025-10-28 11:15:35,referral,web,Da8808c1568,IPbc172152a3,574597.0,3.0,upi,shipfree,3958.7,80.0,0.0,3878.7,0,PLACED,2.0208654356228055,2025-08-16,3.0,value,574597.0,Da8808c1568,normal,2025-10-28 11:03:17,U001672,referral,web,Da8808c1568,IPbc172152a3,574597.0,0,4,4,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,9999,0,0,0,0,3,0.15,37,1.0,1,0,1,0,0.0,0,-0.3308520124442598,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002133,S000048512,U000747,2025-10-28 11:34:46,paid_social,web,D922882f407,IPf20fa57c6b,577970.0,1.0,cod,none,2440.87,0.0,0.0,2440.87,0,PLACED,0.0,2025-08-16,1.0,premium,577970.0,D922882f407,normal,2025-10-28 11:31:00,U000747,paid_social,web,D922882f407,IPf20fa57c6b,577970.0,0,2,2,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,2,0.1,51,1.0,0,0,0,0,0.0,0,-0.3866739826123926,0,15,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000002124,S000048282,,2025-10-28 12:06:42,search,web,D_G_1d6e762260,IP0879218cc0,564566.0,,upi,none,14732.4,0.0,0.0,14732.4,0,PLACED,0.0,,,,,,,2025-10-28 12:05:15,,search,web,D_G_1d6e762260,IP0879218cc0,564566.0,0,3,3,electronics,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,1,0.05,0,0,0,0,0.0,0,0.2741591016705656,0,1,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002142,S000048774,,2025-10-28 12:09:52,paid_social,mobile,D_G_1a2d616c1d,IP1332100d25,567018.0,,upi,none,1711.3,0.0,0.0,1711.3,0,PLACED,0.0,,,,,,,2025-10-28 12:08:15,,paid_social,mobile,D_G_1a2d616c1d,IP1332100d25,567018.0,0,1,1,fashion,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,2,0.1,0,0,0,0,0.0,0,-0.7170412345077318,0,1,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002138,S000048708,,2025-10-28 12:41:50,organic,web,D_G_8c4ab91751,IP17704ea044,567018.0,,upi,none,3218.45,0.0,0.0,3218.45,0,PLACED,0.0,,,,,,,2025-10-28 12:38:35,,organic,web,D_G_8c4ab91751,IP17704ea044,567018.0,0,3,3,books,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,2,0.1,0,0,0,0,0.0,0,-0.2403152556500305,0,1,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002148,S000048863,U000103,2025-10-28 13:01:56,organic,web,D1dcccc350f,IP5b51bfe90a,563967.0,2.0,card,none,399.05,0.0,80.58,479.63,0,PLACED,0.0,2025-07-14,2.0,regular,563967.0,D1dcccc350f,rto_prone,2025-10-28 12:54:51,U000103,organic,web,D1dcccc350f,IP5b51bfe90a,563967.0,0,1,1,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,3,0.15,168,1.0,1,0,1,0,0.0,0,-0.7558251820615336,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002150,S000048874,U002650,2025-10-28 14:16:26,paid_social,web,D7e75508ed8,IPb3b735c46d,579260.0,2.0,upi,none,2377.32,0.0,0.0,2377.32,0,PLACED,0.0,2025-08-03,2.0,value,579260.0,D7e75508ed8,normal,2025-10-28 14:12:56,U002650,paid_social,web,D7e75508ed8,IPb3b735c46d,579260.0,0,3,3,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,1,0,3,0.15,64,1.0,1,0,1,0,0.0,0,-0.3986355776874435,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002137,S000048658,U001730,2025-10-28 15:31:25,paid_social,web,D80ff91f191,IPc82f6af66a,575439.0,2.0,upi,none,4130.22,0.0,0.0,4130.22,0,PLACED,0.0,2025-07-15,2.0,premium,575439.0,D80ff91f191,normal,2025-10-28 15:19:29,U001730,paid_social,web,D80ff91f191,IPc82f6af66a,575439.0,0,2,2,fashion,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,1,0,5,0.25,60,1.0,0,0,0,0,0.0,0,-0.22335915113535126,0,10,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002136,S000048635,U002409,2025-10-28 16:01:56,organic,mobile,De878c9e553,IPd6af2abcb5,568375.0,2.0,card,none,23237.63,0.0,0.0,23237.63,0,PLACED,0.0,2025-06-26,2.0,value,568375.0,De878c9e553,normal,2025-10-28 15:49:57,U002409,organic,mobile,De878c9e553,IPd6af2abcb5,568375.0,0,4,4,sports,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,1,0,2,0.1,124,1.0,1,0,1,0,0.0,0,5.058139298695101,1,17,Low,PINCODE_REUSE,VALUE_OUTLIER,DEVICE_REUSE
O000002141,S000048728,U000538,2025-10-28 17:51:53,paid_social,mobile,D7f6646ddeb,IPdaabc29467,575699.0,3.0,cod,none,1924.22,0.0,0.0,1924.22,0,PLACED,0.0,2025-08-08,3.0,premium,575699.0,D7f6646ddeb,normal,2025-10-28 17:38:55,U000538,paid_social,mobile,D7f6646ddeb,IPdaabc29467,575699.0,0,1,1,fashion,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,1,0,5,0.25,36,1.0,1,0,1,0,0.0,0,-0.6735859779504058,0,16,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000002140,S000048711,U000639,2025-10-28 18:23:38,organic,web,Dd74e496c8f,IP895cf9307a,575438.0,2.0,card,none,3480.72,0.0,0.0,3480.72,0,PLACED,0.0,2025-09-29,2.0,value,575438.0,Dd74e496c8f,normal,2025-10-28 18:18:36,U000639,organic,web,Dd74e496c8f,IP895cf9307a,575438.0,0,1,1,home,1,0,0,0.0,1.0,3293.76,0.0,0.0,,0,0,0,9999,0,0,1,0,2,0.1,38,1.0,0,0,0,0,0.0,0,-0.4849359345169632,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002143,S000048796,U002784,2025-10-28 22:25:24,organic,web,D70cd15e19d,IPe2a5322c74,579501.0,3.0,netbanking,none,15207.95,0.0,0.0,15207.95,0,PLACED,0.0,2025-09-06,3.0,value,579501.0,D70cd15e19d,normal,2025-10-28 22:23:37,U002784,organic,web,D70cd15e19d,IPe2a5322c74,579501.0,0,4,4,fashion,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,40,1.0,0,0,0,0,0.0,0,2.037516291391364,0,8,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002131,S000048477,U001447,2025-10-28 22:25:46,search,web,D5b90717bb4,IP73402d4064,575618.0,1.0,cod,none,5601.57,0.0,0.0,5601.57,0,PLACED,0.0,2025-06-11,1.0,value,575618.0,D5b90717bb4,normal,2025-10-28 22:21:32,U001447,search,web,D5b90717bb4,IP73402d4064,575618.0,0,2,2,home,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,1,0,4,0.2,36,1.0,2,0,1,0,0.0,0,-0.10638809005866615,0,16,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000002127,S000048315,U001139,2025-10-28 22:28:23,email,web,D72dbe056f5,IPea5223bc16,574360.0,1.0,card,none,5278.52,0.0,0.0,5278.52,0,PLACED,0.0,2025-06-23,1.0,value,574360.0,D72dbe056f5,normal,2025-10-28 22:21:03,U001139,email,web,D72dbe056f5,IPea5223bc16,574360.0,0,4,4,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,4,0.2,47,1.0,2,0,1,0,0.0,0,0.1474380593186588,0,10,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002135,S000048634,U002443,2025-10-28 22:59:35,organic,mobile,D3417c025ef,IP728958c919,563967.0,1.0,netbanking,none,14212.29,0.0,0.0,14212.29,0,PLACED,0.0,2025-07-17,1.0,regular,563967.0,D3417c025ef,normal,2025-10-28 22:57:14,U002443,organic,mobile,D3417c025ef,IP728958c919,563967.0,0,4,4,electronics,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,6,0.3,168,1.0,0,0,0,0,0.0,0,0.2290647147979449,0,10,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002139,S000048709,U001838,2025-10-28 22:59:40,organic,mobile,D85dc8c2097,IPf3b1573172,575139.0,3.0,netbanking,none,8684.49,0.0,0.0,8684.49,0,PLACED,0.0,2025-08-04,3.0,value,575139.0,D85dc8c2097,normal,2025-10-28 22:55:15,U001838,organic,mobile,D85dc8c2097,IPf3b1573172,575139.0,0,3,3,fashion,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,63,1.0,0,0,0,0,0.0,0,0.7061306632612934,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002146,S000048847,,2025-10-28 23:20:48,search,web,D_G_SHARED_02,IPffa9cbd566,565513.0,,wallet,cpn014,3065.43,120.0,0.0,2945.43,0,PLACED,3.9146220921697776,,,,,,,2025-10-28 23:08:03,,search,web,D_G_SHARED_02,IPffa9cbd566,565513.0,0,1,1,electronics,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,9999,0,0,0,0,4,0.2,1,0.05,0,0,0,0,0.0,0,-0.7477904575303248,0,2,Low,DEVICE_REUSE,PINCODE_REUSE,
O000002144,S000048798,,2025-10-28 23:32:25,search,mobile,D_G_65dd375da0,IPd0e3cbf6e1,564838.0,,upi,none,6885.41,0.0,0.0,6885.41,0,PLACED,0.0,,,,,,,2025-10-28 23:24:59,,search,mobile,D_G_65dd375da0,IPd0e3cbf6e1,564838.0,0,2,2,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,1,0.05,0,0,0,0,0.0,0,0.1169322656828775,0,1,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002151,S000048878,U002220,2025-10-29 00:35:18,email,mobile,Dc1c6831f4d,IP15bf070933,565894.0,1.0,cod,none,352.9,0.0,60.93,413.83,0,PLACED,0.0,2025-10-04,1.0,regular,565894.0,Dc1c6831f4d,normal,2025-10-29 00:23:07,U002220,email,mobile,Dc1c6831f4d,IP15bf070933,565894.0,0,1,1,grocery,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,2,0.1,127,1.0,1,0,1,0,0.0,0,-0.6304829178494478,0,15,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000002157,S000048968,U002499,2025-10-29 01:51:36,paid_social,mobile,D5856d4accf,IP2d5329a474,574597.0,3.0,card,none,559.15,0.0,0.0,559.15,0,PLACED,0.0,2025-08-13,3.0,value,574597.0,D5856d4accf,coupon_abuser,2025-10-29 01:36:41,U002499,paid_social,mobile,D5856d4accf,IP2d5329a474,574597.0,0,1,1,fashion,3,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,37,1.0,0,0,0,0,0.0,0,-0.9521857669261204,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002175,S000049453,U002156,2025-10-29 03:09:54,referral,web,Db19d49494a,IP85d1a688c3,565894.0,2.0,netbanking,none,5713.66,0.0,0.0,5713.66,0,PLACED,0.0,2025-08-01,2.0,value,565894.0,Db19d49494a,normal,2025-10-29 03:05:08,U002156,referral,web,Db19d49494a,IP85d1a688c3,565894.0,0,3,3,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,3,0.15,127,1.0,0,0,0,0,0.0,0,-0.05757449682347434,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002170,S000049237,,2025-10-29 04:03:59,referral,web,D_G_12a5ba414f,IPad7d73c262,566771.0,,upi,none,6962.97,0.0,0.0,6962.97,0,PLACED,0.0,,,,,,,2025-10-29 03:55:18,,referral,web,D_G_12a5ba414f,IPad7d73c262,566771.0,0,4,4,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,1,0.05,0,0,0,0,0.0,0,0.12848314641681624,0,1,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002161,S000049020,,2025-10-29 05:10:00,organic,mobile,D_G_ff17a0675a,IP6d050ea2e9,568254.0,,upi,none,13476.66,0.0,0.0,13476.66,0,PLACED,0.0,,,,,,,2025-10-29 04:59:08,,organic,mobile,D_G_ff17a0675a,IP6d050ea2e9,568254.0,0,4,4,fashion,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,1,0.05,0,0,0,0,0.0,0,1.684173950957712,0,1,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002159,S000048987,U003176,2025-10-29 05:24:22,organic,mobile,Da6bdea553a,IP0612e12dab,579266.0,1.0,card,none,4430.0,0.0,0.0,4430.0,0,PLACED,0.0,2025-07-22,1.0,regular,579266.0,Da6bdea553a,normal,2025-10-29 05:11:28,U003176,organic,mobile,Da6bdea553a,IP0612e12dab,579266.0,0,3,3,electronics,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,3,0.15,52,1.0,0,0,0,0,0.0,0,-0.6190758127061787,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002164,S000049071,U001109,2025-10-29 06:29:38,paid_social,web,Df5bc5e0d32,IPb7a8a13f15,575588.0,2.0,cod,none,1301.67,0.0,0.0,1301.67,0,PLACED,0.0,2025-08-02,2.0,regular,575588.0,Df5bc5e0d32,normal,2025-10-29 06:27:22,U001109,paid_social,web,Df5bc5e0d32,IPb7a8a13f15,575588.0,0,1,1,grocery,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,4,0.2,46,1.0,0,0,0,0,0.0,0,-0.37945183216835515,0,16,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000002155,S000048934,U001220,2025-10-29 07:01:20,organic,mobile,D9b998f1578,IP5672f265ac,572163.0,1.0,cod,none,2871.59,0.0,0.0,2871.59,0,PLACED,0.0,2025-10-12,1.0,value,572163.0,D9b998f1578,normal,2025-10-29 06:47:17,U001220,organic,mobile,D9b998f1578,IP5672f265ac,572163.0,0,3,3,home,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,2,0.1,61,1.0,0,0,0,0,0.0,0,-0.5936587807790196,0,15,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000002156,S000048940,U002419,2025-10-29 07:17:51,organic,web,De91a7bf24b,IP9d0370c187,565894.0,1.0,upi,none,6398.21,0.0,0.0,6398.21,0,PLACED,0.0,2025-09-08,1.0,premium,565894.0,De91a7bf24b,coupon_abuser,2025-10-29 07:14:12,U002419,organic,web,De91a7bf24b,IP9d0370c187,565894.0,0,4,4,electronics,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,127,1.0,1,0,1,0,0.0,0,-0.44842878960229493,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002172,S000049286,U002396,2025-10-29 08:35:00,paid_social,web,De6fceb3461,IP0793c8046a,577899.0,3.0,netbanking,none,2429.34,0.0,0.0,2429.34,0,PLACED,0.0,2025-06-11,3.0,value,577899.0,De6fceb3461,normal,2025-10-29 08:26:56,U002396,paid_social,web,De6fceb3461,IP0793c8046a,577899.0,0,2,2,fashion,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,3,0.15,54,1.0,0,0,0,0,0.0,0,-0.5704950555746939,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002169,S000049197,U002197,2025-10-29 10:49:40,organic,mobile,D6aab4e58f0,IP71f2947f29,578796.0,1.0,card,none,6606.19,0.0,0.0,6606.19,0,PLACED,0.0,2025-07-09,1.0,value,578796.0,D6aab4e58f0,normal,2025-10-29 10:45:47,U002197,organic,mobile,D6aab4e58f0,IP71f2947f29,578796.0,0,3,3,home,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,3,0.15,52,1.0,1,0,1,0,0.0,0,0.07292526802874898,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002174,S000049415,U002035,2025-10-29 11:11:31,organic,web,D619d72bb01,IP615bbb8aea,577965.0,2.0,wallet,none,248.74,0.0,48.92,297.66,0,PLACED,0.0,2025-10-23,2.0,value,577965.0,D619d72bb01,normal,2025-10-29 11:02:23,U002035,organic,web,D619d72bb01,IP615bbb8aea,577965.0,0,1,1,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,43,1.0,0,0,0,0,0.0,0,-0.7900761884471673,0,8,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002165,S000049111,U001520,2025-10-29 11:49:23,search,mobile,D124a215d98,IP72acd9f671,576334.0,2.0,cod,none,1260.1,0.0,0.0,1260.1,0,PLACED,0.0,2025-08-08,2.0,value,576334.0,D124a215d98,normal,2025-10-29 11:36:47,U001520,search,mobile,D124a215d98,IP72acd9f671,576334.0,0,1,1,home,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,2,0.1,45,1.0,0,0,0,0,0.0,0,-0.881291600575847,0,15,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000002153,S000048904,U002521,2025-10-29 11:54:50,organic,mobile,Db07b16bc35,IP2b21c49450,578796.0,1.0,card,cpn008,4672.52,150.0,0.0,4522.52,0,PLACED,3.2102591321171445,2025-07-05,1.0,value,578796.0,Db07b16bc35,normal,2025-10-29 11:42:18,U002521,organic,mobile,Db07b16bc35,IP2b21c49450,578796.0,0,2,2,fashion,3,0,0,0.0,1.0,3821.59,0.0,0.0,,0,1,0,9999,0,0,1,0,3,0.15,52,1.0,2,0,1,0,0.0,0,-0.14329388179738844,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002154,S000048908,U001877,2025-10-29 13:01:38,organic,mobile,Db9b89ddeb5,IPa202137ed1,575439.0,1.0,netbanking,none,1808.69,0.0,0.0,1808.69,0,PLACED,0.0,2025-08-27,1.0,value,575439.0,Db9b89ddeb5,normal,2025-10-29 12:58:16,U001877,organic,mobile,Db9b89ddeb5,IPa202137ed1,575439.0,0,3,3,beauty,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,60,1.0,0,0,0,0,0.0,0,-0.6391351303924342,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002173,S000049403,U002232,2025-10-29 13:31:45,search,web,D7c07896958,IPa7fe9a5e4e,575692.0,2.0,card,none,730.98,0.0,0.0,730.98,0,PLACED,0.0,2025-09-24,2.0,value,575692.0,D7c07896958,normal,2025-10-29 13:25:21,U002232,search,web,D7c07896958,IPa7fe9a5e4e,575692.0,0,1,1,home,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,45,1.0,1,0,1,0,0.0,0,-0.975733562741853,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002167,S000049162,U000755,2025-10-29 13:32:38,email,web,D8782bb92a7,IPfce7eafaed,577934.0,2.0,upi,none,7334.61,0.0,0.0,7334.61,0,PLACED,0.0,2025-10-27,2.0,value,577934.0,D8782bb92a7,normal,2025-10-29 13:22:51,U000755,email,web,D8782bb92a7,IPfce7eafaed,577934.0,0,3,3,home,1,0,0,0.0,1.0,5625.22,0.0,0.0,,0,0,0,9999,0,0,1,0,2,0.1,49,1.0,0,0,0,0,0.0,0,0.20294003609830258,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000002152,S000048895,U001450,2025-10-29 17:13:43,ORGANIC,mobile,Db1477aff5f,IP9fc66173b7,572769.0,1.0,cod,none,7914.55,0.0,0.0,7914.55,0,PLACED,0.0,2025-06-15,1.0,value,572769.0,Db1477aff5f,normal,2025-10-29 16:59:15,U001450,ORGANIC,mobile,Db1477aff5f,IP9fc66173b7,572769.0,0,2,2,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,2,0.1,64,1.0,0,0,0,0,0.0,0,0.2702003600424141,0,15,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000002162,S000049040,U001536,2025-10-29 18:45:52,organic,web,D6abcf7bcfc,IP9981d01a57,572788.0,2.0,cod,flat150,2624.3,150.0,0.0,2474.3,0,PLACED,5.715809930267119,2025-08-28,2.0,value,572788.0,D6abcf7bcfc,rto_prone,2025-10-29 18:42:54,U001536,organic,web,D6abcf7bcfc,IP9981d01a57,572788.0,0,1,1,home,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,1,9999,0,0,0,0,5,0.25,39,1.0,5,1,1,0,0.0,0,-0.6645705723365729,0,26,Low,COUPON_REPEAT_USER,PINCODE_REUSE,COD_ORDER
O000002168,S000049164,U001913,2025-10-29 18:47:27,email,mobile,De6a5856381,IP5c5a688d04,574597.0,2.0,cod,none,8839.05,0.0,0.0,8839.05,0,PLACED,0.0,2025-10-02,2.0,value,574597.0,De6a5856381,normal,2025-10-29 18:32:44,U001913,email,mobile,De6a5856381,IP5c5a688d04,574597.0,0,3,3,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,2,0.1,37,1.0,0,0,0,0,0.0,0,0.8176130099492036,0,15,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000002158,S000048971,U001245,2025-10-29 19:13:05,search,web,D599a7d577d,IP30f25ae961,572788.0,1.0,card,none,7285.47,0.0,0.0,7285.47,0,PLACED,0.0,2025-08-12,1.0,regular,572788.0,D599a7d577d,normal,2025-10-29 18:59:46,U001245,search,web,D599a7d577d,IP30f25ae961,572788.0,0,4,4,books,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,3,0.15,39,1.0,0,0,0,0,0.0,0,0.5251929489468805,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
